placement,name,id,char1,char2,char3,tourney,event,date
9.0,Groovy,10953505.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
9.0,Conraderino,10952405.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
13.0,KaiserD,10952789.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
13.0,PlantainPapi,10929576.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
13.0,Dunktrainfgc,10949842.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
13.0,YJK,10951126.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,Yukx1249,10940978.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,Dylo,10952195.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,SpicyFetus,10952398.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,GalacticBounty,10951809.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,Link,10947930.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,Zenkai,10953067.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,DKB,10951286.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
17.0,Halarith,10952431.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Chetoo,10952740.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Certified Unfuny,10950871.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Forced2EatCement,10952701.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Lamayo,10952956.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Sunlight,10953236.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Ruby,10951592.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,Lambo Xiao Long,10941538.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
25.0,XyberPX,10950288.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Petrafied,10948049.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,CrispyCthulhu,10928951.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,DeathTheGamer,10929053.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Anto,10948629.0,Sol,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Sowedon,10938927.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Papu,10953496.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Pokket,10947957.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,CoOLgUy,10947751.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,BiGGFELLA,10948416.0,Gold,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Guato,10950543.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Wonton,10952522.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,BStride01,10944529.0,Gio,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Myzisco,10952359.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Dominent,10942543.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Starks,10948229.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
33.0,Banana_Van,10951917.0,Nago,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,WATER-1,10951946.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Swing,10951978.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Gigis09,10952832.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Bayleen,10952917.0,Leo,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Z_Guy,10952864.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Belle Delfino,10952380.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,joseph,10951808.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,NuclearMonje,10952377.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,kuri kabana,10947600.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Moeblob,10938427.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Mio,10941587.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,EveyDeevey,10947531.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,scEvermore,10952067.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,Silver_fgc,10947972.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,JahDrop,10951832.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
49.0,GaudeGangstar,10948037.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,moonguy,10935748.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Derishasu,10953011.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Teekay,10950711.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,TheSicilian,10942261.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,_____,10938455.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,ShimadaTiger,10949099.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Pluspocalypse,10953035.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,JEGameling,10949787.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Bigbootyman445,10953748.0,Gold,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Lil' John Cena,10932196.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,NinjaB0x,10951370.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Able!,10952064.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,TwinZenith,10938034.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Saiko2208,10951930.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Chainsaw,10953057.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,tei,10950219.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,FunkierJazz,10940920.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,HenshinHarrison,10939794.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,LowTierJosh,10951602.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
65.0,Casper,10929273.0,,,,9moons-weekly-34-guilty-gear-strive,double-elimination-bracket,8.27.22
1.0,Marvelo,11017538.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
2.0,Corey,11017294.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
3.0,ducker33pooltoy,11016124.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
4.0,Trevor Tsu,11017474.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
5.0,Dende,11015350.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
5.0,Remi Celeste,10987219.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
7.0,Symbolist,11016007.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
7.0,Rat,11016310.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
9.0,| HowDoIBlock?,11013299.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
9.0,Flowerman,11017212.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
9.0,WC 44 ONLY,11018752.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
9.0,PORK LAZER,11011749.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
13.0,Meat,11012992.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
13.0,cheryo,11017561.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
13.0,Jdjones,11017229.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
13.0,Bigbootyman445,11000626.0,Gold,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,RiotFGC,11017412.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,how play game???,11013374.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,Tensorial,11017196.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,Sunlight,11017772.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,Myzisco,11017286.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,Casper,11017544.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,DomiWurld,11017258.0,Zato,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
17.0,CPU,11013385.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,Ret66,11018130.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,Waffe115,11015019.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,GaudeGangstar,11018301.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,Dylo,11017794.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,Groovy,11017468.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,PlantainPapi,10986566.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,mike_Saftig,11017230.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
25.0,Overcrack,11017347.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,GalacticBounty,11011704.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Lurry,11017379.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,CStream,11017221.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Tsundahri,11017188.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,SKXinfamous,11015786.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Diiboe,11017976.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Larry Cage,11008019.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Omega,10992942.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,taozenforce,10996445.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Lambo Xiao Long,10985814.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Anto,10986788.0,Sol,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Link,11017742.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,Conraderino,11018263.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,PINK524,10997771.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,FlashMetroid,11017874.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
33.0,NotSkully,11015438.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Vermillion,10985885.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Sidvictor,11012776.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Shinobi,11011984.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Gougoune,11017508.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Res,11016713.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,djq#9903,11015445.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,DeathTheGamer,10989605.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Decim,11012489.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,HonoredOgre,11018124.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,SINIB,11014305.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,PineappleHour,11017189.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,mtcc,11017319.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Free,11018289.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,kuri kabana,11017204.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Shambles,11017376.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
49.0,Ysmael,11011848.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Silver_fgc,10985819.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Aboii,11015337.0,Pot,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Albertdoug,11001199.0,Anji,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,GrayWingII,10996318.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Saint,11015497.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,YawnsinBraille,11006353.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,MrErudon,11013114.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,E_N,11011928.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,WeebTresh,11015478.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Banana_Van,11017315.0,Nago,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,nobody,11016273.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Parjay,11017891.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Mexacutioner_27,11012181.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,HARu96,11017238.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Kira Hana,10991634.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Vega,11017233.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Bradford,11018504.0,Ram,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,SquidgeLuke,11017004.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,tei,11012936.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,JahDrop,11016003.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,ZenVulgarity,11018344.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Identity,11012987.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,i already laust,11018288.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Nao,10991325.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,GoSpongebob,11018054.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Margarita,11018327.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Dartremix,11018318.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,scEvermore,11018059.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Ginger,11017265.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Bruhmoment-O',11016721.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,Austine,11009323.0,Chipp,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
65.0,~Zy~,11018018.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,VitaPorcus,11017003.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Rysie,11017360.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Zodd1990,11017565.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,No More,11018173.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,SuzukiPeaches,11015352.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Shen Blaze,11018082.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Derishasu,11015136.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,MunchenMan,11018429.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Jesse,11009453.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Crown,11013340.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Pie,11018092.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Azulstarry,11018317.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,RoninShin,11015928.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,McLambzy,10985992.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Mr.Noodles,11003087.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Ben Hooks,11016139.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Burstdragon1,11017236.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,SonZoo,11018115.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,senpo,11017324.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Kim of Comedy,11011578.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Smolppboi,11015854.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,TheSicilian,10995836.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,FunkierJazz,10997491.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Gangstaman80,11012015.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Dimmensional,11018058.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Farm3r,11017133.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Smiles,11008489.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,LifeIsSoupImFork,11001747.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,CheezeShoes,10986137.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,KyMonkey,11017326.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
97.0,Chelae,10991750.0,,,,9moons-weekly-35-guilty-gear-strive,double-elimination-bracket,9.3.22
1.0,Darkrai,11080670.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
2.0,Remi Celeste,11057934.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
3.0,CptBonesUwU,11058494.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
4.0,Trevor Tsu,11080769.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
5.0,KudoGio,11079980.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
5.0,Razzo,11080926.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
7.0,TheKingJus25,11081443.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
7.0,baccpack,11080918.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
9.0,UMISHO,11081368.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
9.0,cheryo,11080893.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
9.0,Rat,11080373.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
9.0,Chetoo,11079146.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
13.0,Corey,11080927.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
13.0,Envy,11079756.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
13.0,Kurohitsugi,11080978.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
13.0,NBNHMR,11080690.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,Myzisco,11080517.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,CPU,11077284.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,Petrafied,11074035.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,Link,11079343.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,Fedboytru,11074979.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,how play game???,11059362.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,Mars,11081421.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
17.0,PlantainPapi,11058587.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Barrik,11058437.0,Leo,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Redthunder,11080823.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Tsundahri,11061283.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Cowhunter,11080489.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Safe,11081320.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,HonoredOgre,11080201.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Lurry,11078851.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
25.0,Jarrrd,11070450.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,UnbreakableDoof,11068907.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,SShiraga,11057888.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,DeathTheGamer,11058667.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Mino,11057021.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Mop,11077133.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,PineappleHour,11074046.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,taozenforce,11060716.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Shambles,11080048.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Acorn,11080469.0,Axl,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,OddToaster,11076202.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,TiempoGris,11061087.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Ichi,11080882.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,HARu96,11076261.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Fantome,11081429.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,Lambo Xiao Long,11074085.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
33.0,DomiWurld,11080704.0,Zato,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
49.0,Gangstaman80,11074075.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
49.0,JahDrop,11080965.0,,,,9moons-weekly-36-guilty-gear-strive,double-elimination-bracket,9.10.22
